label,method,eta0,trees,eta,control_logloss,test_logloss,test_accuracy,training_wall_seconds
prior_draw_15,fixed,0.2028722393431973,450,0.2028722393431973,0.2211044281721115,0.22244088351726532,0.91552,13.546414790995186
prior_draw_15,fixed,0.2028722393431973,475,0.2028722393431973,0.21728071570396423,0.21869643032550812,0.91728,14.296404041000642
prior_draw_15,fixed,0.2028722393431973,500,0.2028722393431973,0.21276508271694183,0.2142043560743332,0.9194666666666667,15.042714290990261
prior_draw_15,fixed,0.2028722393431973,525,0.2028722393431973,0.20905503630638123,0.21049052476882935,0.92152,15.786158791001071
prior_draw_15,fixed,0.2028722393431973,550,0.2028722393431973,0.2052178978919983,0.20670631527900696,0.9228533333333333,16.540477749993443
prior_draw_15,fixed,0.2028722393431973,575,0.2028722393431973,0.20066973567008972,0.2019161432981491,0.9250933333333333,17.318786582996836
prior_draw_15,fixed,0.2028722393431973,600,0.2028722393431973,0.1969437301158905,0.19808082282543182,0.9263466666666667,18.09347916599654
prior_draw_15,fixed,0.2028722393431973,625,0.2028722393431973,0.19407956302165985,0.19494479894638062,0.92792,18.842164082991076
prior_draw_15,fixed,0.2028722393431973,650,0.2028722393431973,0.19283051788806915,0.19358466565608978,0.92816,19.58933462499408
prior_draw_15,fixed,0.2028722393431973,675,0.2028722393431973,0.1906285136938095,0.19160205125808716,0.9292533333333334,20.337465499993414
prior_draw_15,fixed,0.2028722393431973,700,0.2028722393431973,0.1888178139925003,0.18998849391937256,0.9296266666666667,21.120541957992828
prior_draw_15,fixed,0.2028722393431973,725,0.2028722393431973,0.1864369660615921,0.187857523560524,0.93056,21.904869207995944
prior_draw_15,fixed,0.2028722393431973,750,0.2028722393431973,0.1837964653968811,0.18514198064804077,0.9313066666666666,22.650031957993633
prior_draw_15,adaptive,0.2028722393431973,25,0.27957483862268523,0.48193803429603577,0.48561447858810425,0.7930933333333333,1.4506415420037229
prior_draw_15,adaptive,0.2028722393431973,50,0.3154852148099187,0.4225224554538727,0.42625337839126587,0.81936,3.8763571250019595
prior_draw_15,adaptive,0.2028722393431973,75,0.3405492473844364,0.36651936173439026,0.3702988922595978,0.8467733333333334,7.2604352079943055
prior_draw_15,adaptive,0.2028722393431973,100,0.36444339856500657,0.32988256216049194,0.3335123062133789,0.8638666666666667,11.751764083004673
prior_draw_15,adaptive,0.2028722393431973,125,0.37341955681951305,0.30007943511009216,0.3039582669734955,0.8785866666666666,17.203603333007777
prior_draw_15,adaptive,0.2028722393431973,150,0.3924814175921241,0.270544171333313,0.27398481965065,0.8931466666666666,23.632479958003387
prior_draw_15,adaptive,0.2028722393431973,175,0.39966292990303315,0.2520260810852051,0.2543801963329315,0.90128,31.026137624998228
prior_draw_15,adaptive,0.2028722393431973,200,0.40920923409795634,0.23881056904792786,0.24140174686908722,0.9080266666666666,39.37698499999533
prior_draw_15,adaptive,0.2028722393431973,225,0.41478419066025907,0.22527390718460083,0.22763632237911224,0.91352,48.712132458007545
prior_draw_15,adaptive,0.2028722393431973,250,0.4192465726657284,0.21554845571517944,0.218107208609581,0.918,59.001903291995404
prior_draw_15,adaptive,0.2028722393431973,275,0.42046496926114246,0.2081863284111023,0.21022473275661469,0.92072,69.75594745800481
prior_draw_15,adaptive,0.2028722393431973,300,0.4245794401026572,0.19963949918746948,0.20176085829734802,0.92384,80.44743487500818
prior_draw_15,adaptive,0.2028722393431973,325,0.4262455292347142,0.1940421760082245,0.196004718542099,0.9274666666666667,91.84400395800185
prior_draw_15,adaptive,0.2028722393431973,350,0.42764488741789386,0.18848617374897003,0.19036753475666046,0.9302133333333333,104.32514620800794
prior_draw_15,adaptive,0.2028722393431973,375,0.42921016633827735,0.18284796178340912,0.18418186902999878,0.9322133333333333,117.50359837499855
prior_draw_15,adaptive,0.2028722393431973,400,0.43316137507183516,0.17836043238639832,0.1798805594444275,0.9336533333333333,132.45759862499835
prior_draw_15,adaptive,0.2028722393431973,425,0.4339772047377101,0.1747322976589203,0.17589622735977173,0.9349866666666666,147.94666591699934
prior_draw_15,adaptive,0.2028722393431973,450,0.4354292011065062,0.17075692117214203,0.17168767750263214,0.9370933333333333,164.80453545799537
prior_draw_15,adaptive,0.2028722393431973,475,0.4363068353628797,0.1676759123802185,0.16864131391048431,0.9383733333333333,182.09607095799583
prior_draw_15,adaptive,0.2028722393431973,500,0.438267374408347,0.16441504657268524,0.16545744240283966,0.9394666666666667,202.42719108299934
prior_draw_15,adaptive,0.2028722393431973,525,0.43936686158449056,0.16248027980327606,0.1637813001871109,0.9400266666666667,224.50521745800506
prior_draw_15,adaptive,0.2028722393431973,550,0.439360619621855,0.15995153784751892,0.1609671413898468,0.9414933333333333,248.0611355000001
prior_draw_15,adaptive,0.2028722393431973,575,0.43991122572694946,0.15797193348407745,0.15914328396320343,0.9421333333333334,272.02770299999975
prior_draw_15,adaptive,0.2028722393431973,600,0.4401924566191203,0.1562875211238861,0.1571173369884491,0.94304,296.8545124999946
prior_draw_15,adaptive,0.2028722393431973,625,0.44067994932834914,0.1548791378736496,0.15568861365318298,0.9437066666666667,323.45849800000724
prior_draw_15,adaptive,0.2028722393431973,650,0.4411134398306054,0.15362311899662018,0.1542315036058426,0.9444,350.87144575000275
prior_draw_15,adaptive,0.2028722393431973,675,0.4413328725038592,0.1523796021938324,0.15312866866588593,0.9446933333333334,379.415051457996
prior_draw_15,adaptive,0.2028722393431973,700,0.44179507850689326,0.15140385925769806,0.1516953408718109,0.9446933333333334,408.2832088750001
